id_encuestado,pregunta_texto,respuesta,id_pregunta,seccion
97,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
98,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
99,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
100,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
101,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
102,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
103,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
104,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
105,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
106,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
107,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
108,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
109,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
110,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
111,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
112,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
113,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
114,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
115,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
116,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
117,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
118,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
119,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
120,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
121,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
122,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
123,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
124,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
125,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
126,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
127,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
128,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
129,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
130,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
131,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
132,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
133,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
134,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
135,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
136,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
137,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
138,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
139,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
140,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
141,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
142,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
143,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
144,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
145,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
146,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
147,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
148,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
149,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
150,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
151,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
152,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
153,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
154,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
155,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
156,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
157,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
158,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
159,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
160,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
161,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
162,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
163,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
164,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
165,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
166,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
167,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
168,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
169,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
170,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
171,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
172,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
173,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
174,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
175,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
176,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
177,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
178,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
179,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
180,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
181,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
182,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
183,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
184,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
185,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
186,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
187,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
188,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
189,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
190,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
191,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
192,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
193,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
194,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
195,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
196,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
197,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
198,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
199,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
200,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
201,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
202,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
203,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
204,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
205,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
206,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
207,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
208,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
209,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
210,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
211,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
212,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No estoy seguro/a,30,Factores Contextuales
213,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
214,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,Sí,30,Factores Contextuales
215,¿Considera que tiene un buen balance entre su vida laboral/estudio y personal?,No,30,Factores Contextuales
1,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Entre una y dos horas,31,Factores Contextuales
2,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Entre dos y cuatro horas,31,Factores Contextuales
3,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Entre dos y cuatro horas,31,Factores Contextuales
4,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Entre dos y cuatro horas,31,Factores Contextuales
5,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Menos de una hora,31,Factores Contextuales
6,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Entre una y dos horas,31,Factores Contextuales
7,"Aproximadamente, ¿Cuántas horas diarias dedica a redes sociales o a actividades en dispositivos electrónicos?",Más de cuatro horas,31,Factores Contextuales
